                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                     200                                     4428                  3.0000000000000000E+000                  2.0000000000000000E-002                  2.6646589988960168E+008                  2.3008277779611894E+006                  1.0474637114938932E+004                  1.1662630962444369E+002                  3.2838183924163711E+000                 -3.7120464883326934E+000                  3.0946538295700032E-001                  2.0231977195489623E-007                  6.7093787119264869E-001                  9.0734643085515926E-005                  1.1651067631850155E-002                  1.6649570224314498E-003                  2.0994599496977589E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  1.8421253312684989E+000                  3.0005784406205018E-004                  1.0974560290807871E+000                  5.5360222249861684E-003                  1.3368292075343268E-002                  2.2644914806687996E-002                  6.2983798490934030E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9999999997538795E+000                  3.2753511564757032E+000                  2.9999999973236759E+000                  3.2619232585511249E+000                  3.4398669161105077E+004                  5.5162810353550327E+005                  2.5723183813845298E+008                  1.1683318815696025E+002                  1.1683318815696026E+002                  1.6842895306638694E-034                  8.0322371811275843E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.4091708343375790E+015                                    11701                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                               "20200508" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    grada                                  opacity                                 conv_vel                                    gradT                                    gradr                                 brunt_N2                  brunt_N2_structure_term                brunt_N2_composition_term                         log_f_div_rhocs3                     log_fconv_div_rhocs3                      log_Fedd_div_rhocs3 
                                       1                  3.0000000000000000E+000                  5.1637913098323174E-001                  4.0208006171139266E+000                 -9.4400527504849645E+000                  2.6652214072281821E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1004880390661560E-001                  1.1500531486365466E+001                  0.0000000000000000E+000                  1.3002944848822767E-001                  1.3002944848822767E-001                 -2.1243431003110892E-006                 -2.1243431003110892E-006                  0.0000000000000000E+000                  3.0310605407635172E+000                 -9.8999999999999986E+001                  4.4952332404413946E+000 
                                       2                  2.9999999999995310E+000                  5.1637169513682091E-001                  4.0217280729888900E+000                 -9.4342049135941739E+000                  2.6722824011750759E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1076284064358680E-001                  1.1623423100040812E+001                  1.2269985876063094E+001                  1.3174936517194133E-001                  1.3174936517194133E-001                 -2.2357889464573709E-006                 -2.2357889464573709E-006                  0.0000000000000000E+000                  3.0226304239989417E+000                 -1.4979239622407423E+001                  4.4821869883210788E+000 
                                       3                  2.9999999999993441E+000                  5.1636876047460201E-001                  4.0222584109912116E+000                 -9.4309185082598717E+000                  2.6762664099688829E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1118046096303735E-001                  1.1692622429334387E+001                  1.2964983697630318E+001                  1.3311759160378642E-001                  1.3311759160378642E-001                 -2.3222056553079006E-006                 -2.3222056553079006E-006                  0.0000000000000000E+000                  3.0178531889201103E+000                 -1.4908952584862305E+001                  4.4748318739817883E+000 
                                       4                  2.9999999999991562E+000                  5.1636584787700868E-001                  4.0227892932173770E+000                 -9.4276718334351060E+000                  2.6802143087774777E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1160547213828313E-001                  1.1761064431511409E+001                  1.3652205741657850E+001                  1.3447300490053551E-001                  1.3447300490053551E-001                 -2.4052461213217503E-006                 -2.4052461213217503E-006                  0.0000000000000000E+000                  3.0131054759188314E+000                 -1.4843166899585791E+001                  4.4675494577223773E+000 
                                       5                  2.9999999999989693E+000                  5.1636295691411749E-001                  4.0233206651310827E+000                 -9.4244639572252193E+000                  2.6841267464746110E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1203779522708737E-001                  1.1828747439237311E+001                  1.4332522780812646E+001                  1.3581697199045908E-001                  1.3581697199045908E-001                 -2.4852037464143585E-006                 -2.4852037464143585E-006                  0.0000000000000000E+000                  3.0083868028730842E+000                 -1.4781324029838677E+001                  4.4603386548033788E+000 
                                       6                  2.9999999999987814E+000                  5.1636008716928961E-001                  4.0238524730469525E+000                 -9.4212939746915758E+000                  2.6880043546009338E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1247735312450957E-001                  1.1895670187912959E+001                  1.5005170476726438E+001                  1.3714933665230511E-001                  1.3714933665230514E-001                 -2.5621185631383913E-006                 -2.5621185631383913E-006                  0.0000000000000000E+000                  3.0036967072684688E+000                 -1.4723095002923072E+001                  4.4531984035818590E+000 
                                       7                  2.9999999999985940E+000                  5.1635723823863999E-001                  4.0243846641419037E+000                 -9.4181610069479778E+000                  2.6918477479758391E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1292407048052551E-001                  1.1961831816583894E+001                  1.5669407100423696E+001                  1.3846995344402291E-001                  1.3846995344402294E-001                 -2.6360316635212459E-006                 -2.6360316635212459E-006                  0.0000000000000000E+000                  2.9990347455349347E+000                 -1.4668194804670151E+001                  4.4461276646091354E+000 
                                       8                  2.9999999999984062E+000                  5.1635440973054836E-001                  4.0249171864657827E+000                 -9.4150642002931288E+000                  2.6956575252825554E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1337787362804555E-001                  1.2027231867913914E+001                  1.6324502493217295E+001                  1.3977868763793827E-001                  1.3977868763793830E-001                 -2.7069851085052165E-006                 -2.7069851085052165E-006                  0.0000000000000000E+000                  2.9944004924005956E+000                 -1.4616375736283523E+001                  4.4391254197807237E+000 
                                       9                  2.9999999999982192E+000                  5.1635160126516677E-001                  4.0254499889403705E+000                 -9.4120027253529539E+000                  2.6994342696278575E+000                  6.9999999999902984E-001                  2.8000000000097047E-001                  1.9999999999999685E-002                  1.1383869050387618E-001                  1.2091869794314549E+001                  1.6969736265531118E+001                  1.4107541226448925E-001                  1.4107541226448925E-001                 -2.7750215498820923E-006                 -2.7750215498820923E-006                  0.0000000000000000E+000                  2.9897935402866227E+000                 -1.4567421415659156E+001                  4.4321906892646838E+000 
