                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                      30                                     3984                  3.0000000000000000E+001                  2.0000000000000000E-002                  2.3042278598738976E+004                  3.8310845595287979E+003                  4.0015146441054188E+004                  1.2064026550232917E+005                  7.2369597535723411E+000                 -6.4690675799060537E+000                  6.9759832537686528E-001                  4.6194401014036661E-008                  2.8188381982443989E-001                  7.2172441795339407E-005                  5.2455207117925867E-003                  9.0103312174112608E-003                  2.0994599496974554E-003                  3.0000000000000000E+001                  0.0000000000000000E+000                  2.0957001763967220E+001                  3.3465015937831190E-004                  8.4328803699133204E+000                  3.9915464609030220E-002                  1.0953890336514863E-001                  2.7463532098807147E-001                  6.2983798490926030E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9999999990055123E+001                  7.2061067550600404E+000                  2.9999999895312232E+001                  7.1604802907565004E+000                  3.5588294868066048E+004                  2.4197673177429733E+004                  2.4867319277758715E+006                  1.2107317110383388E+005                  1.2107317110383384E+005                  2.9034336473249107E-027                  8.4292483861023775E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.2717168399211804E+011                                    11701                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                               "20200508" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    grada                                  opacity                                 conv_vel                                    gradT                                    gradr                                 brunt_N2                  brunt_N2_structure_term                brunt_N2_composition_term                         log_f_div_rhocs3                     log_fconv_div_rhocs3                      log_Fedd_div_rhocs3 
                                       1                  3.0000000000000000E+001                  8.5955615741946922E-001                  4.6027555512636820E+000                 -9.0934352617242951E+000                  4.0327710584092937E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4919479227931840E-001                  1.3997773949024772E+000                  0.0000000000000000E+000                  1.7939422170325542E-001                  1.7939422170325542E-001                  9.2434339486386359E-006                  9.2434339486386359E-006                  0.0000000000000000E+000                  3.3687438691886280E+000                 -9.8999999999999986E+001                  3.7328797536810625E+000 
                                       2                  2.9999999999985000E+001                  8.5954614968719112E-001                  4.6038151823948885E+000                 -9.0861966715823694E+000                  4.0386495113606387E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4933639221433365E-001                  1.4079179456549469E+000                  0.0000000000000000E+000                  1.8025946494358236E-001                  1.8025946494358236E-001                  9.1151130058580535E-006                  9.1151130058580535E-006                  0.0000000000000000E+000                  3.3629811757480481E+000                 -9.8999999999999986E+001                  3.7245986914364795E+000 
                                       3                  2.9999999999969997E+001                  8.5953630670125458E-001                  4.6048157125401925E+000                 -9.0795078131612481E+000                  4.0441497780839502E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4947327005734438E-001                  1.4153719125582591E+000                  0.0000000000000000E+000                  1.8195987588947807E-001                  1.8195987588947807E-001                  8.8640963244629240E-006                  8.8640963244629240E-006                  0.0000000000000000E+000                  3.3575462232448876E+000                 -9.8999999999999986E+001                  3.7168705105515487E+000 
                                       4                  2.9999999999956565E+001                  8.5952762323208654E-001                  4.6057577016294262E+000                 -9.0733343314440802E+000                  4.0492849892810074E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4960053812420102E-001                  1.4221858004126091E+000                  0.0000000000000000E+000                  1.8343932877409030E-001                  1.8343932877409030E-001                  8.6479145652213035E-006                  8.6479145652213035E-006                  0.0000000000000000E+000                  3.3524320667968377E+000                 -9.8999999999999986E+001                  3.7096705888905430E+000 
                                       5                  2.9999999999943125E+001                  8.5951906181505622E-001                  4.6066960562038277E+000                 -9.0672980356524402E+000                  4.0543605871824981E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.4972305828885363E-001                  1.4287815349303092E+000                  0.0000000000000000E+000                  1.8487770466345640E-001                  1.8487770466345640E-001                  8.4390941693373755E-006                  8.4390941693373755E-006                  0.0000000000000000E+000                  3.3473388405565636E+000                 -9.8999999999999986E+001                  3.7025678719202459E+000 
                                       6                  2.9999999999929688E+001                  8.5951061807482043E-001                  4.6076306596533509E+000                 -9.0613932347415709E+000                  4.0593779391236016E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.4984371912550254E-001                  1.4351641676230329E+000                  0.0000000000000000E+000                  1.8627624588237410E-001                  1.8627624588237410E-001                  8.2372571718184571E-006                  8.2372571718184571E-006                  0.0000000000000000E+000                  3.3422714111444729E+000                 -9.8999999999999986E+001                  3.6955646888062295E+000 
                                       7                  2.9999999999916252E+001                  8.5950228787874039E-001                  4.6085614033612634E+000                 -9.0556143787377525E+000                  4.0643383659948826E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.4996630605844686E-001                  1.4413391276657708E+000                  0.0000000000000000E+000                  1.8763576086338765E-001                  1.8763576086338765E-001                  8.0426788423591379E-006                  8.0426788423591379E-006                  0.0000000000000000E+000                  3.3372350907104269E+000                 -9.8999999999999986E+001                  3.6886637745115509E+000 
                                       8                  2.9999999999902819E+001                  8.5949406732270173E-001                  4.6094881866354838E+000                 -9.0499560654435847E+000                  4.0692431443182224E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.5009385492507347E-001                  1.4473121680432659E+000                  0.0000000000000000E+000                  1.8895711734311924E-001                  1.8895711734311924E-001                  7.8556500485985102E-006                  7.8556500485985102E-006                  0.0000000000000000E+000                  3.3322336279107203E+000                 -9.8999999999999986E+001                  3.6818662748019149E+000 
                                       9                  2.9999999999889383E+001                  8.5948595271771067E-001                  4.6104109165473188E+000                 -9.0444131423050518E+000                  4.0740935082081942E+000                  7.0000000000000018E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.5022526509086179E-001                  1.4530891352181539E+000                  0.0000000000000000E+000                  1.9024122248097619E-001                  1.9024122248097619E-001                  7.6759942193228248E-006                  7.6759942193228248E-006                  0.0000000000000000E+000                  3.3272635706289679E+000                 -9.8999999999999986E+001                  3.6751661753488043E+000 
